judge,model,temperature_dir,variant,id,forecast_correct,plausibility,completeness,source_consistency,non_hallucination,informativeness,conciseness,shap_completeness,shap_plausibility,shap_informativeness,shap_evidence_words,shap_conciseness,shap_non_hallucination,shap_rationale_words,shap_source_consistency,shap_cat_economy-business,shap_cat_finance,shap_cat_technology,shap_cat_geopolitics,shap_cat_politics,shap_cat_sports-entertainment,shap_cat_environment-climate,shap_cat_law,shap_cat_health-pandemics,shap_cat_space,shap_cat_artificial-intelligence,shap_cat_elections,shap_cat_other,shap_variant_variant4_credibility,shap_variant_variant6_step_by_step_reasoning,shap_variant_variant8_temporal_anchors,shap_variant_variant2_key_attribute,shap_variant_variant5_key_conditions,shap_variant_variant7_uncertainty_language,shap_variant_variant1_predicted_event,shap_variant_variant3_reasoning_type,shap_temperature,shap_output_valid
combined_mean,GPT-OSS-120B,temperature_025,variant5_key_conditions,35705,1,0.95,0.925,0.95,0.95,0.925,0.95,0.042600077370975965,0.03103757072942627,0.03685637627170917,0.03341936408790041,0.025057794042437874,-0.013186453153825377,0.017340655295509898,0.003955378262639563,0.002309539605167395,-0.0011390981465387194,-0.0002196897613473788,0.00011291673183636573,-0.0009506819953252065,-0.0008491137120001423,0.0012133374840474027,-0.0005817706149345824,-0.0008453006330100579,-0.0038968973674821886,0.00023653800115623557,-0.00022567424355468557,-9.763301110625827e-05,1.8801609734218507e-05,-0.00012203884646545787,0.00025688619706374304,-0.00014653646250730872,0.0015532679034992178,0.00024579759732979654,1.837548932472362e-05,-7.343456651831131e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,35705,1,0.95,0.9,0.95,0.95,0.9,0.95,0.028690504684470076,0.02767884167039691,0.030584134881750352,0.033280591134654154,0.024321219766463682,-0.013700899401874893,0.0176906567131269,0.002502077465141518,0.0018726762950106552,-0.0013116070942829341,-0.00033717700321848974,0.0008124136495019515,-0.0008765565263876599,-0.001004542986573215,0.0012750392733403223,-0.000517635558134024,-0.000569855153419044,-0.0063218891425663405,0.00023517214555024622,-0.00013823013539450223,-0.00012319971932167433,5.178640356516941e-05,-0.00014989586944395735,0.00022999916665794958,-0.00016046844532920527,-0.00010795778721111338,-0.0018679369118847278,1.0630804841344844e-05,-6.742632197314076e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,35706,1,0.95,0.9,0.95,0.95,0.925,0.95,0.025583928528152756,0.029582673955450327,0.033118017657683824,0.04719939694636307,0.024975560674268395,-0.014727539356421388,0.003205507178627234,0.0032269260277467036,0.0008218219937506733,-0.0010237377733002782,-4.102895663532229e-06,0.00017481979421685967,-0.0010238561163616983,-0.0008126519620113466,0.0012051550788979826,-0.0005120595881249723,-0.0008122149257111857,-0.0033652750357448685,0.00021176396560639447,7.0316213481167e-05,-5.257595158256354e-05,-5.8873621209530834e-05,-0.0001950688556486839,0.0003461129894489355,-0.00010256958875971309,-0.00016525239805597778,0.0003221522203055699,-1.9387297821673467e-05,-7.412293229421043e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant1_predicted_event,35706,1,0.925,0.9,0.95,0.95,0.9,0.925,0.02727571882581813,0.019846895146801217,0.024874637772816812,0.04119442080898895,-0.006430939726406691,-0.015368285279510946,-0.005756059836713501,0.0016025944637961917,-0.0002311330168520752,-0.00042100313389175037,-0.0003195457019356948,0.009185268057804756,-0.0006784006440248882,-0.0008091526459762734,0.0009889818387833116,-0.0002158571970897419,-0.0007436573253494394,-0.007458335375914768,0.00033440778732563996,0.0003790836107179913,-0.00017698456050097494,-8.5480180183401e-05,-9.849763222125448e-05,0.00033433178881067704,-0.0001430109391294581,-3.643464539434967e-05,0.00021632403497909378,0.0006071410885615851,-6.247808831048103e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant2_key_attribute,35706,1,0.95,0.9,0.95,0.95,0.9,0.95,0.028921283496391843,0.028976387966829865,0.030855680628275414,0.05016540836518719,0.026804344228414004,-0.014003105421292376,0.020582873371505148,0.0026472265425432837,0.0007279999110313621,-0.0014938688209322447,7.315137693508112e-05,0.0003000008765784604,-0.000969434321326201,-0.0010152051411628337,0.0011571235804909196,-0.0005302213040266414,-0.0006702505663473782,-0.005661657263067842,0.00030246010620216664,-1.8347206843430234e-05,-0.00010774956102751527,-3.0456924881831025e-05,-0.00015524933075033385,0.0002419281595507031,0.001513696239219176,-9.220961054692524e-05,0.00034507329143611905,3.188831035628861e-05,-9.857555486093057e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant3_reasoning_type,35706,1,0.85,0.85,0.8,0.2,0.8,0.9,0.010816802787026646,-0.026064937174910176,-0.01678252991479499,0.05452498615495867,-0.010166062098370579,0.034685816273097636,0.01361926206173758,-0.0007994088150485004,0.0010812203887253789,-0.0008864099605041776,-0.0016451114992232644,0.016056972636095783,-0.0025351489594772057,-0.00108352677590013,0.0011525826534291744,-0.0008506598425495484,0.00030266134088657957,-0.006401944535870481,0.0006962044345336125,-0.00034891146794570663,-9.539726265904564e-05,-0.00011567196278393822,2.4557733134520474e-07,9.130798778114744e-05,2.756103816312296e-05,6.374650349205565e-05,6.0482153676951875e-05,0.00025168417107370345,0.00046790701209814843,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant4_credibility,35706,1,0.95,0.925,0.95,0.95,0.95,0.95,0.03938253841370448,0.03009969006558114,0.03258089260844446,0.045945326407806956,0.02556729181626612,-0.014084581389431763,-0.0005312556607881822,0.0045361651310995765,0.0011422130019985263,-0.0008641076000865527,0.00020766138435299145,-0.000582151932045829,-0.0012356643666196247,-0.0008685022906938145,0.0012080021829694175,-0.0004666843301859174,-0.0008993606643085658,-0.003087013188690052,0.00019316441112211246,0.00012033115380397616,-1.7539590308559747e-05,0.0004830973245973803,-0.00013969973223865796,0.0003279918415688441,-9.855826131944932e-05,-0.00011289465465892911,0.0002728714240759106,2.131659479974179e-06,-4.273653517378199e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant5_key_conditions,35706,1,0.95,0.925,0.95,0.95,0.925,0.95,0.04064966530086603,0.03124138876409214,0.036845177468528334,0.04915690325424852,0.027226265941187787,-0.01332063481847556,0.017675515311748196,0.004281642940320437,0.0010354223779751289,-0.0011772917699297124,0.0001829105464848838,0.00023679909462252707,-0.001152535353750731,-0.0008599266937386251,0.0011809464228778913,-0.0005807855448216787,-0.0008334892684997442,-0.004658646527536108,0.00033050844679387005,-0.0001815160314681041,-8.523591925382686e-05,-1.0040409100286733e-05,-9.800645862629544e-05,0.0002961913797745738,-0.00015046813562235537,0.0015197526669538876,0.0002777510169930753,3.8904303525495135e-05,-6.714041862820999e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,35706,1,0.95,0.925,0.95,0.95,0.925,0.95,0.03984907879960281,0.03154425459085798,0.0364570704529189,0.049276034358741894,0.026440231641177703,-0.013039633363404217,0.017645441864635153,0.004247795362790032,0.0011629662833021223,-0.0013284017190116834,0.00018888956932734357,0.00018788531850731226,-0.0011386027733595256,-0.0008238201229733414,0.001184685750777921,-0.0005164042842213446,-0.0008493571555346955,-0.0055536009290255905,0.00034357819915170146,-0.00020056944386854099,-8.654030272269426e-05,-3.952587655389368e-05,0.0013896382242754998,0.0002877621212769739,-0.00015310752600984414,-9.136515505013573e-05,0.0002815498433064741,3.648536397233248e-05,-6.299274491165455e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,35706,1,0.95,0.9,0.95,0.95,0.9,0.95,0.025953726063852565,0.0281738931425282,0.027800303703271037,0.046248285829836186,0.026838039295483902,-0.014632842377814259,0.0061281608557601204,0.0031029111171406694,0.0007175991847914651,-0.001237218212415994,3.271112330756212e-05,0.0008502332992849352,-0.0010628609358528177,-0.000970890543783397,0.0012266155435648673,-0.00040006655514073555,-0.000647800216229612,-0.004948975694279761,0.00025257296894653586,0.0002072668851732246,-8.95330604398121e-05,-3.923211156214891e-05,-0.00014177653477864818,0.00033978603426352286,-0.00013115632301350156,-0.00017168218658764842,-0.0016364398409910174,-2.278813112105743e-05,-7.778678728785611e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,35706,1,0.95,0.925,0.95,0.95,0.925,0.95,0.03974771707805565,0.031057344130720345,0.03577248556662203,0.04896190029762751,0.02661947339105902,-0.013169935986783555,0.018323347432302343,0.003760992696594383,0.0010755656822257,-0.001330331640650207,0.0001947207921952988,-0.00035026903122258637,-0.001054205716797856,-0.000869792069602875,0.0011203263013782416,-0.0005685628914087997,-0.0008110591095162608,-0.005936551339057344,0.0003222588275781947,-0.0001805342958250068,-8.3332002598971e-05,-4.455528857447097e-05,-0.00015624955057561297,-0.0014670604126174435,-0.00015426334227935294,-9.989947322107868e-05,0.0002686756184897819,3.89125358975363e-05,-9.13964036933952e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,35707,1,0.95,0.95,0.95,1.0,0.95,0.95,0.06496995341846942,0.02541097530534136,0.04009477647133665,-0.06616500429973383,0.021770352827996706,0.015145172553481023,0.010391606663059548,0.01075822809310912,0.0032671058946233222,-0.00085330921670153,-0.0008353426835872357,0.0007302144581131119,-0.0005815460884232238,-0.0012940985872489132,-0.007380840384127296,-0.000886251611138544,-0.0008425785452978172,0.0007018717365629242,-0.0009626243688005351,4.029804912772755e-05,-6.532668627515192e-05,-3.943177178350702e-05,-0.00014920838724733572,0.00011231930813632008,-0.00016082469784926834,-0.00018503147924524657,0.0002551065727733284,-3.8897511511334513e-05,0.00013303300407511493,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant1_predicted_event,35707,1,0.95,0.95,0.95,1.0,0.95,0.95,0.06633225008769592,0.025717902736553767,0.03732806582412431,-0.05612681319622551,0.020201069401333118,0.0173923197111199,-0.007762179449528693,0.012256035460799909,0.0032295993926067714,-0.0009581754855257145,-0.0009448702849556692,0.0003148664969420614,-0.0006354688760637382,-0.0011362110625783063,-0.009995544958659482,-0.0008536516332737645,-0.0008074184405586638,0.0005033153633487858,-0.000953198205447937,0.00030974326447244044,8.119352873913727e-06,-6.25546900376827e-05,-0.00011956367380887562,0.00013730577604655119,-0.0002127869905533598,-0.00018446560656423062,0.00011720237975616229,0.0002734689374360206,0.00017234221611480988,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant2_key_attribute,35707,1,0.95,0.95,0.95,1.0,0.95,0.95,0.06520331929934634,0.02565672005614195,0.03971012439651725,-0.06212089764502272,0.02125574144706607,0.015607629553942653,0.006221567462138776,0.011592140090932299,0.0034819720434429973,-0.0008031095754164423,-0.0008355701026409574,0.000630379698949734,-0.0005914568273419023,-0.001271090740659951,-0.006952475071551696,-0.0009232279913022383,-0.0008901046196774338,0.0005752421911897135,-0.0010226060352081746,0.00021099938273641146,-6.783524990748569e-06,-2.4396747918967605e-05,-0.00012260181494097182,0.00010230368448310423,0.0017112394380129374,-0.00023951209324571296,0.00021335013572797815,-4.681305461624924e-05,0.0001285230242773538,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant3_reasoning_type,35707,1,0.95,0.95,0.95,1.0,0.95,0.95,0.06669959945573462,0.025048663682812354,0.03913100808652106,-0.05634396156690443,0.020731125749599018,0.017300218183681527,-0.0026658753399766894,0.011694145870289564,0.0034624446234718413,-0.001126721766426084,-0.0009186177645762989,0.0003670366547638219,-0.0006030769149688846,-0.0011031880884343293,-0.009597720901051243,-0.0008234015320947985,-0.0009308139468163657,0.00047801019878018455,-0.0009499704394781068,0.00034919640726419234,1.942000575669718e-05,-0.00010484120450643895,-0.00010727254267529203,0.00013739321520129887,-0.00017251660332058186,-0.00018468713113857968,0.00011922789670381357,1.659570311221324e-05,-0.00047810981267737234,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant4_credibility,35707,1,0.95,0.95,0.95,1.0,0.95,0.95,0.06487362068502249,0.023873992847989845,0.03606193265649463,-0.054062846363593764,0.019459625365881947,0.015122416601608067,-0.015499109267189403,0.012201217948934308,0.0031689727810878306,-0.0011110966895993913,-0.0010254140802107682,0.0003583364055834451,-0.0006447023221191838,-0.001148091341642412,-0.010330682810814966,-0.0008488995136684392,-0.0007624322577972671,0.0005065692623885934,-0.0008304322305746479,0.0004448531645375597,-8.601037171482072e-06,0.0007931844278060892,-0.00011101783091092201,0.0002468505725826394,-0.00027004059036970227,-0.00019942835647728343,0.00010114172767799758,2.497233936195991e-05,0.00020229397926036343,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,35707,1,0.95,0.95,0.95,1.0,0.95,0.95,0.06502505423543414,0.026118131609850423,0.03956247255639634,-0.06291194703415977,0.02041569518142322,0.01575147394088003,0.0074680008703812,0.010774941496903537,0.003239451779114482,-0.0006823247686969894,-0.0008605593302138946,0.0006965229374869315,-0.0005930984003673494,-0.001292835253277989,-0.007425126229767403,-0.0008807772868218501,-0.000883597001856889,0.000643317253538864,-0.0009838334242047652,0.00012525886327582403,-3.164369538777681e-05,-2.552566500423594e-05,0.001867351602265906,0.00010460960343321872,-0.00011415493509559566,-0.00024041270702092535,0.00025093655175071407,-4.550345646985244e-05,0.00015203769190743493,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,35707,1,0.95,0.95,0.95,1.0,0.95,0.95,0.06502987726802026,0.025529873475007108,0.039442039294911406,-0.061585440675225006,0.02125742621276183,0.01620699482871377,0.006042970269888577,0.010806260866440022,0.003401961946722142,-0.0007882888514461282,-0.0008973134389467463,0.0006044205779161288,-0.0005860632102070768,-0.0012786393820224398,-0.007823625484945435,-0.0009005600208312668,-0.0008588699993750326,0.0006069692653512086,-0.0010372290544184346,0.00021756899063577685,-8.657532547394509e-06,-2.5102789311558e-05,-0.00012899730509086227,0.00014166031946955383,-0.0001224054119231738,-0.0002390718586285372,-0.0008128972438685961,-4.573930072413185e-05,0.00014457484161146088,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,35707,1,0.95,0.95,0.95,1.0,0.95,0.95,0.06502270977799778,0.02496447843441053,0.038833231009624755,-0.06721892357595509,0.022165933906769332,0.014657703532966797,0.013327281999425832,0.010118640357058404,0.0034030938462375837,-0.0010579528883354142,-0.0008441269964150549,0.0009099449566207415,-0.0005114825272371791,-0.0013227255125876564,-0.006596888888002788,-0.0009199629323080597,-0.0008403136181355087,0.0007063574551508072,-0.0008961544899107152,3.314269340832227e-07,-6.110322521941532e-05,-4.807297843522304e-05,-0.0001627647493411222,-0.0006006973180466395,-0.00016069627000315134,-0.00014376162460745393,0.0002826125690168334,-3.953972353771062e-05,0.00016508522408219614,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,35708,1,0.9,0.95,0.6,0.55,0.9,0.95,0.0760428816043885,0.022100453482286144,0.02374590422608449,0.0353584074472139,0.02066448512874541,-0.00016023479885599403,-0.038758367806578466,-0.0007602084537097514,0.0038061285825131794,-0.004007527389186242,-0.00039360682145107303,0.0002506601714571674,-0.0007977857224347883,-0.0013526950304466807,-0.029495780524804817,0.0002276561501935899,7.717841908653754e-05,0.00038085158123798437,-1.749499177533715e-05,0.0004449554756878334,-1.1316821413459686e-05,-0.0003045976751525292,9.084567108185571e-07,0.00036257551979852466,-0.00018603605283658896,-0.00029727904784968673,-2.444849861198368e-05,2.1866049458300896e-05,4.348813803981308e-06,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant1_predicted_event,35708,1,0.95,0.95,0.95,1.0,0.95,0.95,0.06627573979025488,0.03167119810387689,0.038012889146408865,0.04301343713835025,0.020176284778657374,0.019399280761635232,-0.006279425288077819,0.013326025138958772,0.004197915850067391,-0.004199260189446605,7.927835139643926e-05,0.000786844934418951,-0.000962508812310919,-0.0012838074622417862,-0.022046643876336394,-0.00022376863149093865,-0.0009067323267879559,0.000596229778433817,0.0002559706203469234,-1.6039433569880854e-05,2.0468990194943063e-05,-2.7812624953553206e-05,-0.00011640326114301736,0.00028697266091868667,-0.00013080970065670522,-0.00017889262817308302,0.00019489154570649867,0.0009909266717383004,3.972417285709456e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant2_key_attribute,35708,1,0.9,0.95,0.6,0.55,0.9,0.95,0.07716846815709055,0.02221597549550129,0.03038469369514122,0.03848628957023852,0.02326359222133774,0.000561728730060482,-0.0009264057742397583,0.0017229459329487263,0.00411201870662684,-0.003782350103332917,-0.00011562318978547816,0.0006224233107188268,-0.0006917605248412923,-0.001383145575437461,-0.027966246273664234,0.0003044667577988903,-3.874942506924667e-05,0.0004399829179475013,8.153487506366931e-06,0.00010864420624705372,-4.47945516676094e-06,-0.0002266748571720707,-0.00010264141632872534,0.0002994214554990988,0.0010081310531505116,-0.00013993465658179046,0.00016388948682089682,-6.564209680245567e-05,-8.811951293029534e-06,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant3_reasoning_type,35708,1,0.925,0.95,0.8,0.8,0.95,0.95,0.07300917644541724,0.027511243882446045,0.03966301784527178,0.04142506159677469,0.02377850129122652,-0.004439858958117165,0.020811708847438208,0.0031736637152497255,0.004075092873532935,-0.003455851814325948,0.00013334935023733002,0.0009246157479480663,-0.0007152220047970892,-0.0014329157090045568,-0.026657839490974264,0.00012016320958130166,-0.0004240156974231307,0.0006206155715880599,9.50673562810499e-05,-0.00028571001039041254,-4.0150614949210504e-05,-0.0001451111566710781,-0.00011723944965076768,0.0002430524497276013,-0.0001284611962856354,-7.498191030119402e-05,0.00017879269474640355,-7.453487845972304e-05,0.00016292888324456043,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant4_credibility,35708,1,0.9,0.95,0.6,0.55,0.9,0.95,0.07591456375805718,0.021747893624047405,0.02265731953382191,0.035119556779724365,0.020240704688078745,-0.00028837937002112833,-0.04051778980545477,-8.81052350800887e-05,0.003952788612867841,-0.004082601547419422,-0.00039305363377909185,0.0002880599317931389,-0.0008359365165359247,-0.0013539906004840935,-0.029603276601604115,0.00026360924745094026,0.0001662642558872994,0.0003632749748576099,-3.312015640475741e-05,0.0006303913676971685,-9.67121553619847e-06,0.0023924911306941626,5.3447867708327484e-05,0.00039454148210421683,-0.00017114336163975282,-0.00029650344960834707,-3.292572712948046e-05,2.342717365665395e-05,1.8033153488644454e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,35708,1,0.9,0.95,0.6,0.55,0.9,0.95,0.07659711887476578,0.023237013312320188,0.0312597725722123,0.037790592437891006,0.02332566569409267,0.00019424923083264235,0.004989264262135625,0.002442141880227414,0.004341950127892352,-0.0036778302427930526,-0.0001372535967751628,0.0005874791451562598,-0.0005400121000423994,-0.0013619231874310472,-0.028335926169623705,0.0003237904934313338,-0.00011351164838437088,0.00047313611068575085,4.47795787452765e-05,7.164356525369677e-05,-1.384146603138813e-05,-0.00022740174425974174,0.001375204727297476,0.0002781855128819934,-9.526325943645592e-05,-0.00016723376163654374,0.00016188806795303806,-9.236226705540514e-05,-6.98959727294029e-06,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,35708,1,0.9,0.95,0.6,0.55,0.9,0.95,0.07816669812156474,0.022202372912036094,0.029281910045214504,0.036772220416525725,0.02197194657978722,-0.00034539847426478084,-0.01121319806651486,0.000908890174766918,0.003955790227331909,-0.003541175475497549,-0.00023464733125334273,0.00038517500224954866,-0.0007002749732442655,-0.0013183267492647298,-0.028649945429637794,0.00022548213386256588,-4.4042584453508125e-06,0.00048606523649150947,-1.4405239904629689e-05,0.00031804020928845355,1.312609265265518e-05,-0.0002641647207255688,-2.0273690009926445e-05,0.00029710215617488237,-0.00011022728141685431,-0.00020669271791550647,0.00047055938328109074,-3.290178855603172e-05,-1.1409329158771403e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,35708,1,0.9,0.95,0.6,0.55,0.9,0.95,0.07789548036664834,0.023815874518950918,0.03257543089581131,0.041275105757122295,0.025480555847531627,0.0013012286764593718,0.033331398455161296,0.0029660396239500337,0.004414450219488945,-0.0037481720926214107,6.011805091916196e-07,0.0010590106059187548,-0.00040374585362810305,-0.00142700456400018,-0.026969033608669528,0.00012180534046181089,-6.993502810940394e-05,0.0006248490321712489,0.00012272923668950545,-0.0001816459456148295,-3.915089077318959e-05,-0.00015757614673007626,-0.00012599083611417364,-0.001253258558589025,-0.00014312717297410355,-1.8298867021559006e-05,0.00018150927353344364,-8.274542575087125e-05,0.00010891966261369116,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,35723,1,0.95,0.95,1.0,1.0,0.925,0.95,0.06984605615691815,0.02527523353984392,0.04006187814334272,-0.0003636548522122148,0.02381050360751449,0.005511658603557464,0.015031366930217175,0.009232039791795286,0.004529075199617759,-0.005682708709538115,-0.0005109366089623219,0.0014243221204635968,0.008907273834546512,-0.001546849911749251,0.0008659965872198645,-0.0006483095266997573,-0.0006599776226205936,0.000940475895488551,0.00036926450021819814,-0.0005684218106135325,-0.0001543020185264243,2.1759984022835068e-05,-0.00022043311012790603,0.0001337502353248645,-0.00013573847556337936,-0.00017241650939886342,0.00014953709664292371,4.678717602179756e-06,7.482455370489834e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant1_predicted_event,35723,1,0.95,0.95,1.0,1.0,0.925,0.95,0.07005613785911875,0.024928324368244586,0.039813547516397464,-0.00030429056075696655,0.023171064714016205,0.0056199440102695656,0.014225711028524013,0.009135631151294038,0.004430883207337208,-0.005674575127323532,-0.000521019119029492,0.0014172035146809603,0.009094479469501204,-0.001524179321590636,0.0008715948022323273,-0.0006503919029877237,-0.0006145779053051973,0.0009122914259730303,0.0003941720547585394,-0.0006221175554035663,-0.00015595511985675787,3.59473613549688e-05,-0.00020756786969511776,0.00016464417566472767,-0.00013573640055624585,-0.00017395380039581388,0.0001259373948307307,0.0003493533710887848,6.783251065774527e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant2_key_attribute,35723,1,0.95,0.95,1.0,1.0,0.925,0.95,0.06990513636832137,0.02526393774301049,0.04063612670965586,-0.00024668811693536407,0.023591550521515375,0.005777221229387259,0.01456111815456875,0.008901688228246388,0.004622629451525534,-0.005762883708719916,-0.0005045780020995391,0.0014592822289529444,0.008867890997505465,-0.0015041655825317806,0.0008976840051032694,-0.0006294672257484531,-0.0006749552311624164,0.0008572933957037329,0.0002690325083253731,-0.0004260185162108348,-0.00013832156060576331,3.4383663309581414e-05,-0.00020827733268062771,0.00018495990260818928,0.0015904110538318937,-0.00020395566738129727,6.419145419055166e-05,4.6799770073550095e-06,5.9809523874230796e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant3_reasoning_type,35723,1,0.95,0.925,0.95,0.925,0.9,0.95,0.052306107692565405,0.025174652261563332,0.032608758658789296,-0.0028535935198429046,0.02984877415767685,-0.011931414618019916,0.017827175590483395,0.0029180198986247068,0.002775859378783637,-0.0019558775081792304,-0.0010827357906335227,0.0005737386254852702,0.0074833932146748435,-0.0010876465181388398,0.0010325222391202003,-0.00048274303208543023,-0.0004983909967315674,0.000503386074905961,0.0003856232267266012,-0.00022469839070607436,-0.00013064947289010315,4.351011509782624e-06,-0.00014269202069595207,8.846203634970858e-05,-0.00015596597838797748,-9.673087274574079e-05,5.436906077846759e-05,5.291073231024417e-06,-0.0005819880299154794,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant4_credibility,35723,1,0.95,0.95,1.0,1.0,0.95,0.95,0.06973204678361919,0.024435270693927792,0.04050972967406271,8.718387404459416e-05,0.022667402965171526,0.005700161378955466,0.014454267454862274,0.008092088099787446,0.004527176485397647,-0.005201212796828412,-0.000491862605053674,0.0015193555800996764,0.009142938213018386,-0.0015496621798207872,0.0009353180106815209,-0.0006256083303995324,-0.0006387674619784523,0.0008879520577093666,0.0003601601662103351,-0.0004815842603787776,-0.00013667155028269617,-0.0003207877457395786,-0.00019497883790766573,0.00018287755828510892,-0.00013611156959979004,-0.00017905160151234975,0.00013341908705685483,3.035235650625663e-06,6.187056815257486e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant5_key_conditions,35723,1,0.95,0.95,0.975,0.975,0.925,0.95,0.07135584427016002,0.025704677245762766,0.04086293241710743,-0.001644170108050778,0.021642937246103475,0.00790771762608056,-0.004975024037971826,0.015641061538486396,0.0040956605239739685,-0.0040545106226287,-0.000894093847008413,0.001461907744528718,0.009843604547372863,-0.001332329905074865,0.0009051145138719305,-0.0005749130763298692,-0.0007241395278284131,0.00033471047632392393,0.00019954110524362988,-0.0001521802482190847,-4.2708162934564324e-05,4.967388089220088e-05,-0.00016042101110676156,0.00020153761050757102,-7.983400004105777e-05,0.0017958739738072784,5.373318775465931e-05,-4.367768946307347e-06,4.633905298801027e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,35723,1,0.95,0.95,1.0,1.0,0.925,0.95,0.06976407464310942,0.02518734738529346,0.04033731120576838,-1.5110209290080468e-05,0.02342829845816441,0.0055965369092049,0.01490650236149079,0.009089031872158706,0.004581224049867067,-0.005450370768242481,-0.0004884497062556316,0.0014131745635445401,0.00902824318076679,-0.0015105120322987603,0.000865427114179934,-0.0006456723735343889,-0.0006653934024995991,0.0009144968500677919,0.0003980318048143656,-0.0005493100807811112,-0.00015660689593596235,2.5168951768998822e-05,0.0020792655940116518,0.00014900803623089413,-0.00013596867755182702,-0.00017190935026076138,0.00015194543871298414,3.002019711939908e-06,7.484857902603109e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,35723,1,0.95,0.95,1.0,1.0,0.925,0.95,0.06895685662970585,0.024757397466122627,0.038297113809203254,-0.0008131170739016025,0.02236596475964638,0.007724831428594802,0.001951798987545588,0.008815959714504863,0.004384097771752262,-0.005794475028205181,-0.000569197094590621,0.0013395258830605759,0.00901234420467088,-0.0014413036034000484,0.0008994879285479473,-0.0005870828475012805,-0.0007221937470679694,0.0007558623291654765,0.00027137795188848844,-0.00027920187091188875,-8.325422744098212e-05,3.689868320987744e-05,-0.0002306689115377299,0.00017985787044197645,-9.977442435851946e-05,-0.00018692994682579698,-0.00027872021449977915,2.8161566679750068e-06,6.39021382683968e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,35723,1,0.7,0.9,0.65,0.6,0.8,0.9,0.07125165825857024,-0.032711178962844804,-0.026501749134750046,-0.011772942683617726,-0.017434480024208953,0.0018487684019898455,0.014166481940318143,0.006270127146615182,0.0030614551454009697,-0.0012474518359809278,-0.0026077225539300098,-0.002312513381755822,0.014314295373556713,-0.0012020448219190031,0.0012640257396358823,-0.0005488995259358033,0.0006064630512404534,0.00046014671868164895,0.0007669003931454736,-4.220236017797362e-05,-0.0001534844958622381,-0.00019855258650145063,-0.00010656271274157267,-0.00015805306958596802,5.0212360337691254e-06,6.0825332741774246e-05,8.710692345786374e-05,0.00011020731992512162,-5.492350054485746e-06,0.0,0.0
